"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 24 12:08:11 CEST 2024","Wed Jul 24 12:08:17 CEST 2024","6007","chromium","Reporters.spec.js","","","","Test2",""
"passed","Wed Jul 24 12:08:14 CEST 2024","Wed Jul 24 12:08:20 CEST 2024","6052","firefox","Reporters.spec.js","","","","Test2",""
"passed","Wed Jul 24 12:08:30 CEST 2024","Wed Jul 24 12:08:37 CEST 2024","7067","webkit","Reporters.spec.js","","","","Test2",""
"passed","Wed Jul 24 12:08:18 CEST 2024","Wed Jul 24 12:08:23 CEST 2024","5129","chromium","Reporters.spec.js","","","","Test3",""
"passed","Wed Jul 24 12:08:06 CEST 2024","Wed Jul 24 12:08:11 CEST 2024","4702","chromium","Reporters.spec.js","","","","Test1",""
"passed","Wed Jul 24 12:08:37 CEST 2024","Wed Jul 24 12:08:43 CEST 2024","6332","webkit","Reporters.spec.js","","","","Test3",""
"passed","Wed Jul 24 12:08:20 CEST 2024","Wed Jul 24 12:08:25 CEST 2024","5085","firefox","Reporters.spec.js","","","","Test3",""
"passed","Wed Jul 24 12:08:23 CEST 2024","Wed Jul 24 12:08:29 CEST 2024","5968","webkit","Reporters.spec.js","","","","Test1",""
"passed","Wed Jul 24 12:08:06 CEST 2024","Wed Jul 24 12:08:13 CEST 2024","6823","firefox","Reporters.spec.js","","","","Test1",""
